logY Y P PoverSqrtY A AoverSqrtY
12.59126 293979 29.1697 0.053799 0.073895 0.000136
12.59312 294525 30.8903 0.056920 0.003627 0.000007
12.59497 295072 28.2898 0.052079 -0.006692 -0.000012
12.59683 295620 28.0372 0.051567 -0.062842 -0.000116
12.59869 296170 26.4788 0.048655 -0.034779 -0.000064
12.60054 296720 25.0754 0.046034 -0.050982 -0.000094
12.60240 297271 22.0746 0.040487 0.027416 0.000050
12.60425 297823 20.8947 0.038287 0.116611 0.000214
12.60611 298377 22.4553 0.041109 -0.091470 -0.000167
12.60797 298931 13.6910 0.025041 -0.101694 -0.000186
12.60982 299486 15.4539 0.028239 0.023935 0.000044
12.61168 300043 5.6964 0.010399 0.180646 0.000330
12.61354 300600 7.5729 0.013812 -0.046125 -0.000084
12.61539 301159 6.3947 0.011653 0.016474 0.000030
12.61725 301718 3.7642 0.006853 0.065288 0.000119
12.61911 302279 3.7686 0.006855 0.052420 0.000095
12.62096 302840 2.9289 0.005322 0.022212 0.000040
12.62282 303403 0.1631 0.000296 0.055291 0.000100
12.62467 303967 4.7024 0.008529 -0.089371 -0.000162
12.62653 304531 5.5373 0.010034 0.025522 0.000046
12.62839 305097 6.4739 0.011721 -0.087225 -0.000158
12.63024 305664 8.8418 0.015993 0.142641 0.000258
12.63210 306232 5.7610 0.010410 -0.123030 -0.000222
12.63395 306801 9.2730 0.016741 -0.033529 -0.000061
12.63581 307371 7.4091 0.013364 0.047741 0.000086
12.63767 307942 5.3940 0.009720 -0.089098 -0.000161
12.63952 308514 8.9084 0.016038 0.039046 0.000070
12.64138 309087 5.3867 0.009689 -0.018980 -0.000034
12.64323 309661 3.5466 0.006373 -0.132490 -0.000238
12.64509 310237 2.9236 0.005249 -0.116906 -0.000210
12.64695 310813 5.7390 0.010294 0.121029 0.000217
12.64880 311391 6.2268 0.011159 -0.078848 -0.000141
12.65066 311969 11.4331 0.020470 0.081060 0.000145
12.65252 312549 6.3705 0.011395 -0.025686 -0.000046
12.65437 313129 4.6366 0.008286 0.019809 0.000035
12.65623 313711 9.3450 0.016684 -0.056941 -0.000102
12.65808 314294 1.5404 0.002748 0.019179 0.000034
12.65994 314878 5.2247 0.009311 0.085284 0.000152
12.66180 315463 6.6983 0.011926 0.157748 0.000281
12.66365 316049 4.6338 0.008243 0.098114 0.000175
12.66551 316636 2.0356 0.003618 -0.011483 -0.000020
12.66736 317224 -6.2832 -0.011156 -0.043200 -0.000077
12.66922 317814 -6.9616 -0.012349 0.087693 0.000156
12.67108 318404 -8.4776 -0.015024 0.057653 0.000102
12.67293 318996 -8.7351 -0.015466 0.023425 0.000041
12.67479 319588 -8.1513 -0.014419 0.082095 0.000145
12.67664 320182 -6.8610 -0.012125 -0.121660 -0.000215
12.67850 320777 -6.5396 -0.011547 -0.093278 -0.000165
12.68036 321373 -4.7006 -0.008292 0.158011 0.000279
12.68221 321970 -1.1162 -0.001967 -0.033570 -0.000059
12.68407 322568 5.1429 0.009055 0.079749 0.000140
12.68593 323168 0.8851 0.001557 0.121693 0.000214
12.68778 323768 3.3891 0.005956 0.055266 0.000097
12.68964 324369 0.5916 0.001039 0.098981 0.000174
12.69149 324972 2.7363 0.004800 -0.024025 -0.000042
12.69335 325576 3.1496 0.005520 -0.043641 -0.000076
12.69521 326181 0.3507 0.000614 -0.014667 -0.000026
12.69706 326787 -3.7713 -0.006597 -0.014123 -0.000025
12.69892 327394 -1.0886 -0.001903 0.063401 0.000111
12.70077 328002 0.7523 0.001314 -0.073470 -0.000128
12.70263 328611 -0.4067 -0.000710 0.003998 0.000007
12.70449 329222 0.3707 0.000646 -0.136474 -0.000238
12.70634 329834 0.1380 0.000240 0.033983 0.000059
12.70820 330446 0.3884 0.000676 -0.052317 -0.000091
12.71005 331060 -5.2911 -0.009196 0.011647 0.000020
12.71191 331675 1.6551 0.002874 -0.083048 -0.000144
12.71377 332292 3.5721 0.006197 -0.135256 -0.000235
12.71562 332909 0.2291 0.000397 -0.012081 -0.000021
12.71748 333527 -0.7883 -0.001365 -0.136297 -0.000236
12.71934 334147 0.9617 0.001664 -0.002288 -0.000004
12.72119 334768 1.9761 0.003415 0.023934 0.000041
12.72305 335390 7.1156 0.012287 0.045994 0.000079
12.72491 336013 3.4465 0.005946 0.149811 0.000258
12.72676 336637 1.7407 0.003000 -0.063062 -0.000109
12.72862 337263 9.8827 0.017017 0.027839 0.000048
12.73047 337889 15.9363 0.027416 0.144316 0.000248
12.73233 338517 22.0532 0.037904 -0.055046 -0.000095
12.73419 339146 20.8305 0.035769 -0.111447 -0.000191
12.73604 339776 20.0196 0.034345 0.022159 0.000038
12.73790 340407 19.7689 0.033883 -0.082130 -0.000141
12.73976 341040 16.7730 0.028722 0.071938 0.000123
12.74161 341673 18.4836 0.031621 0.057693 0.000099
12.74347 342308 21.0172 0.035922 0.087773 0.000150
12.74532 342944 17.7162 0.030252 0.082458 0.000141
12.74718 343581 21.3471 0.036419 0.028712 0.000049
12.74904 344220 15.1421 0.025809 0.024382 0.000042
12.75089 344859 20.4366 0.034801 0.126250 0.000215
12.75275 345500 19.8877 0.033835 0.031852 0.000054
12.75460 346142 17.2240 0.029276 -0.111544 -0.000190
12.75646 346785 16.1968 0.027504 -0.018444 -0.000031
12.75832 347429 17.1828 0.029151 0.001899 0.000003
12.76017 348074 20.2119 0.034259 -0.017218 -0.000029
12.76203 348721 20.4089 0.034560 -0.008530 -0.000014
12.76388 349369 7.5980 0.012855 0.077788 0.000132
12.76574 350018 0.8887 0.001502 0.073651 0.000124
12.76760 350668 -9.0141 -0.015222 0.106115 0.000179
12.76945 351320 -7.2949 -0.012307 0.026281 0.000044
12.77131 351973 -1.8064 -0.003045 0.032281 0.000054
12.77317 352627 -5.7206 -0.009633 -0.111711 -0.000188
12.77502 353282 -3.4402 -0.005788 -0.102849 -0.000173
12.77688 353938 -3.8463 -0.006465 0.069567 0.000117
12.77873 354596 2.2754 0.003821 -0.036336 -0.000061
12.78059 355254 4.3514 0.007301 0.091976 0.000154
12.78244 355914 5.1499 0.008632 0.043890 0.000074
12.78430 356576 11.0847 0.018563 -0.068821 -0.000115
12.78616 357238 18.5689 0.031068 0.109342 0.000183
12.78801 357902 16.4185 0.027444 -0.110003 -0.000184
12.78987 358567 11.0538 0.018460 0.001847 0.000003
12.79173 359233 11.9040 0.019861 0.056882 0.000095
12.79358 359900 21.0188 0.035036 0.095979 0.000160
12.79544 360569 21.1977 0.035302 0.093332 0.000155
12.79730 361239 23.4156 0.038959 0.081015 0.000135
12.79915 361910 20.9460 0.034818 0.020253 0.000034
12.80101 362582 22.2789 0.036999 -0.088663 -0.000147
12.80286 363256 21.7819 0.036140 -0.006549 -0.000011
12.80472 363931 10.2743 0.017031 0.092199 0.000153
12.80658 364607 14.6185 0.024210 -0.067820 -0.000112
12.80843 365284 15.6098 0.025828 0.156612 0.000259
12.81029 365963 21.3743 0.035332 0.061217 0.000101
12.81214 366643 22.7286 0.037536 0.023152 0.000038
12.81400 367324 31.6081 0.052152 0.008306 0.000014
12.81586 368007 38.7098 0.063811 -0.067573 -0.000111
12.81771 368690 34.7047 0.057155 0.082755 0.000136
12.81957 369375 39.2628 0.064602 0.028055 0.000046
12.82142 370061 34.1921 0.056207 -0.070529 -0.000116
12.82328 370749 33.1609 0.054461 0.005960 0.000010
12.82514 371438 33.3110 0.054657 0.070884 0.000116
12.82699 372128 42.5710 0.069786 0.149386 0.000245
12.82885 372819 42.5181 0.069635 0.108505 0.000178
12.83071 373512 36.5109 0.059741 -0.103997 -0.000170
12.83256 374206 30.8365 0.050409 0.013570 0.000022
12.83442 374901 29.0661 0.047471 -0.062446 -0.000102
12.83627 375598 24.6680 0.040251 0.044485 0.000073
12.83813 376295 25.0532 0.040841 0.000360 0.000001
12.83998 376994 28.6342 0.046636 -0.002382 -0.000004
12.84184 377695 11.5628 0.018814 -0.051242 -0.000083
12.84370 378397 6.1880 0.010059 0.026560 0.000043
12.84556 379100 11.3930 0.018504 -0.006192 -0.000010
12.84741 379804 12.6830 0.020580 0.074788 0.000121
12.84927 380510 15.3087 0.024817 0.081848 0.000133
12.85112 381216 13.8608 0.022449 -0.031464 -0.000051
12.85298 381925 13.4089 0.021697 -0.062595 -0.000101
12.85483 382634 17.7548 0.028703 0.048049 0.000078
12.85669 383345 22.6704 0.036615 -0.065040 -0.000105
12.85855 384057 19.2487 0.031060 -0.052852 -0.000085
12.86040 384771 20.6897 0.033354 -0.033635 -0.000054
12.86226 385486 30.2069 0.048652 0.011291 0.000018
12.86412 386202 32.3954 0.052129 -0.086792 -0.000140
12.86597 386919 34.3391 0.055205 0.043520 0.000070
12.86783 387638 39.0625 0.062740 0.158494 0.000255
12.86968 388358 38.1932 0.061287 0.123376 0.000198
12.87154 389080 36.1023 0.057878 -0.030914 -0.000050
12.87340 389803 35.3736 0.056657 0.222131 0.000356
12.87525 390527 48.1286 0.077015 -0.119314 -0.000191
12.87711 391253 52.8195 0.084443 0.072664 0.000116
12.87897 391980 54.0022 0.086254 0.033657 0.000054
12.88082 392708 54.1296 0.086377 0.175350 0.000280
12.88268 393437 60.3180 0.096163 -0.121558 -0.000194
12.88453 394168 63.0141 0.100368 0.008701 0.000014
12.88639 394901 64.1450 0.102075 -0.037415 -0.000060
12.88824 395634 71.2620 0.113295 0.180242 0.000287
12.89010 396369 75.4626 0.119862 -0.011709 -0.000019
12.89196 397106 80.0439 0.127021 -0.111018 -0.000176
12.89382 397844 80.4141 0.127490 0.109764 0.000174
12.89567 398583 74.9479 0.118714 0.212234 0.000336
12.89753 399323 77.6080 0.122813 0.099611 0.000158
12.89938 400065 86.1941 0.136274 0.013463 0.000021
12.90124 400808 82.4068 0.130165 0.154765 0.000244
12.90309 401553 74.8423 0.118107 0.156042 0.000246
12.90495 402299 72.3526 0.114072 0.162437 0.000256
12.90681 403046 75.2081 0.118464 -0.009281 -0.000015
12.90866 403795 76.8932 0.121006 0.049448 0.000078
12.91052 404545 81.3614 0.127919 0.052175 0.000082
12.91238 405297 85.3454 0.134058 -0.174911 -0.000275
12.91423 406050 86.9679 0.136480 -0.018078 -0.000028
12.91609 406804 87.3817 0.137002 0.052488 0.000082
12.91794 407560 85.9612 0.134650 0.006153 0.000010
12.91980 408317 89.2257 0.139634 0.024409 0.000038
12.92166 409076 93.6899 0.146484 0.004523 0.000007
12.92351 409836 93.2753 0.145701 0.025160 0.000039
12.92537 410597 96.0340 0.149871 -0.083455 -0.000130
12.92722 411360 96.7834 0.150900 0.021289 0.000033
12.92908 412124 97.6472 0.152106 0.107311 0.000167
12.93094 412890 102.0781 0.158860 0.003501 0.000005
12.93279 413657 103.6730 0.161193 0.000645 0.000001
12.93465 414426 100.9224 0.156770 -0.077386 -0.000120
12.93651 415196 100.2413 0.155568 -0.058683 -0.000091
12.93836 415967 99.9319 0.154944 -0.050616 -0.000078
12.94022 416740 97.4061 0.150888 -0.043804 -0.000068
12.94207 417514 95.3426 0.147554 0.066390 0.000103
12.94393 418290 101.7705 0.157356 -0.077312 -0.000120
12.94579 419067 110.0553 0.170008 -0.032270 -0.000050
12.94764 419846 115.8255 0.178755 0.051251 0.000079
12.94950 420626 115.2324 0.177675 0.039294 0.000061
12.95135 421407 112.2712 0.172949 -0.000300 -0.000000
12.95321 422190 109.9528 0.169220 0.029475 0.000045
12.95507 422974 108.4454 0.166746 0.054718 0.000084
12.95692 423760 111.4599 0.171222 0.101874 0.000156
12.95878 424547 111.2741 0.170778 -0.188814 -0.000290
12.96063 425336 112.1063 0.171895 -0.021914 -0.000034
12.96249 426126 113.6458 0.174094 0.015130 0.000023
12.96435 426918 114.2402 0.174842 0.058731 0.000090
12.96620 427711 109.8774 0.168009 0.027974 0.000043
12.96806 428506 114.3304 0.174656 0.004677 0.000007
12.96992 429302 118.7714 0.181272 -0.118363 -0.000181
12.97177 430100 116.7324 0.177995 0.011206 0.000017
12.97363 430899 116.8746 0.178046 0.070026 0.000107
12.97548 431699 117.3281 0.178571 0.001065 0.000002
12.97734 432501 120.9215 0.183870 -0.095481 -0.000145
12.97920 433305 129.5155 0.196755 0.032368 0.000049
12.98105 434110 123.1453 0.186904 -0.034639 -0.000053
12.98291 434916 118.9951 0.180437 -0.047513 -0.000072
12.98476 435724 114.1199 0.172884 0.007120 0.000011
12.98662 436534 110.0765 0.166604 0.173647 0.000263
12.98848 437345 111.9907 0.169344 0.010736 0.000016
12.99033 438157 114.5889 0.173112 -0.150827 -0.000228
12.99219 438971 106.1816 0.160262 -0.020013 -0.000030
12.99405 439787 96.4206 0.145395 0.029146 0.000044
12.99590 440604 95.8166 0.144350 0.099191 0.000149
12.99776 441423 88.8162 0.133679 0.036915 0.000056
12.99961 442243 93.1758 0.140111 0.039881 0.000060
13.00147 443064 89.3299 0.134203 0.076045 0.000114
13.00333 443887 87.5488 0.131406 -0.127120 -0.000191
13.00518 444712 88.5619 0.132803 -0.058663 -0.000088
13.00704 445538 93.7326 0.140426 0.025551 0.000038
13.00889 446366 99.9085 0.149540 -0.006520 -0.000010
13.01075 447195 97.4575 0.145736 0.052215 0.000078
13.01261 448026 100.4130 0.150016 0.010228 0.000015
13.01446 448859 99.3125 0.148234 0.073285 0.000109
13.01632 449693 100.9475 0.150535 0.168819 0.000252
13.01818 450528 101.1555 0.150705 0.129363 0.000193
13.02003 451365 100.6348 0.149790 0.035149 0.000052
13.02189 452204 94.8695 0.141078 0.026116 0.000039
13.02374 453044 96.4540 0.143301 0.093346 0.000139
13.02560 453885 109.5537 0.162613 0.006407 0.000010
13.02746 454729 112.5010 0.166832 0.128193 0.000190
13.02931 455574 124.7028 0.184755 0.060674 0.000090
13.03117 456420 124.2145 0.183861 -0.009449 -0.000014
13.03302 457268 125.3618 0.185387 0.091381 0.000135
13.03488 458117 119.9372 0.177201 -0.043801 -0.000065
13.03674 458969 114.4141 0.168884 -0.037249 -0.000055
13.03859 459821 115.8989 0.170917 -0.009601 -0.000014
13.04045 460676 126.6418 0.186586 -0.032687 -0.000048
13.04230 461531 125.5063 0.184742 -0.115483 -0.000170
13.04416 462389 125.8467 0.185071 -0.044363 -0.000065
13.04602 463248 130.0402 0.191060 0.033481 0.000049
13.04787 464109 121.1464 0.177828 0.134004 0.000197
13.04973 464971 114.4773 0.167883 -0.065632 -0.000096
13.05159 465835 117.9706 0.172845 0.033972 0.000050
13.05344 466700 121.0301 0.177164 -0.011073 -0.000016
13.05530 467567 121.8016 0.178128 -0.064669 -0.000095
13.05715 468436 118.2735 0.172807 0.053891 0.000079
13.05901 469306 114.8493 0.167649 -0.064252 -0.000094
13.06087 470178 113.0018 0.164799 0.063015 0.000092
13.06272 471052 113.8400 0.165867 -0.082186 -0.000120
13.06458 471927 109.3514 0.159179 -0.153507 -0.000223
13.06644 472804 116.9181 0.170036 0.066880 0.000097
13.06829 473682 105.4285 0.153184 -0.003891 -0.000006
13.07015 474562 101.2464 0.146971 -0.107056 -0.000155
13.07200 475444 93.4189 0.135483 0.012852 0.000019
13.07386 476327 97.3135 0.141000 -0.120480 -0.000175
13.07572 477212 99.6047 0.144186 -0.073151 -0.000106
13.07757 478099 97.7333 0.141346 0.043994 0.000064
13.07943 478987 97.8381 0.141366 -0.089212 -0.000129
13.08129 479877 101.8555 0.147035 -0.084465 -0.000122
13.08314 480768 98.1723 0.141586 0.069414 0.000100
13.08500 481661 90.7900 0.130818 -0.021556 -0.000031
13.08685 482556 95.7826 0.137884 0.070495 0.000101
13.08871 483453 91.4589 0.131537 0.076550 0.000110
13.09057 484351 93.7805 0.134751 0.012864 0.000018
13.09242 485251 90.4793 0.129887 0.020755 0.000030
13.09428 486152 91.1055 0.130665 -0.006997 -0.000010
13.09613 487056 85.9136 0.123104 0.022733 0.000033
13.09799 487960 86.5150 0.123851 0.070059 0.000100
13.09985 488867 80.9108 0.115721 -0.072471 -0.000104
13.10170 489775 81.2350 0.116077 -0.067932 -0.000097
13.10356 490685 86.3617 0.123288 0.052764 0.000075
13.10541 491597 85.6099 0.122101 0.038601 0.000055
13.10727 492510 84.0523 0.119768 0.021251 0.000030
13.10913 493425 89.9172 0.128007 -0.018501 -0.000026
13.11098 494342 96.1517 0.136755 -0.090922 -0.000129
13.11284 495260 94.3674 0.134093 0.106061 0.000151
13.11469 496180 89.7678 0.127439 0.041032 0.000058
13.11655 497102 76.6411 0.108702 -0.115258 -0.000163
13.11841 498026 83.3451 0.118101 -0.040300 -0.000057
13.12026 498951 75.5585 0.106968 -0.071467 -0.000101
13.12212 499878 74.6193 0.105541 0.129662 0.000183
13.12398 500807 75.8688 0.107208 -0.084360 -0.000119
13.12583 501737 62.8210 0.088688 -0.143574 -0.000203
13.12769 502669 55.5630 0.078369 0.061084 0.000086
13.12954 503603 51.1809 0.072121 0.169980 0.000240
13.13140 504539 53.4706 0.075278 0.070849 0.000100
13.13326 505476 47.9988 0.067512 -0.065344 -0.000092
13.13511 506415 53.2177 0.074783 0.007525 0.000011
13.13697 507356 43.5285 0.061111 0.090637 0.000127
13.13883 508299 45.5602 0.063904 0.082403 0.000116
13.14068 509243 40.5258 0.056790 0.179533 0.000252
13.14254 510189 42.7781 0.059890 0.125351 0.000175
13.14439 511137 50.2926 0.070345 -0.071778 -0.000100
13.14625 512087 39.0832 0.054616 -0.097881 -0.000137
13.14811 513038 36.6505 0.051169 0.157998 0.000221
13.14996 513991 44.4430 0.061991 -0.074423 -0.000104
13.15182 514946 40.1483 0.055948 -0.054515 -0.000076
13.15367 515903 40.2132 0.055987 0.033763 0.000047
13.15553 516861 37.0634 0.051554 -0.043291 -0.000060
13.15739 517822 40.8608 0.056783 -0.050412 -0.000070
13.15924 518784 40.8983 0.056782 0.128062 0.000178
13.16110 519748 37.0935 0.051452 0.063861 0.000089
13.16295 520713 37.8453 0.052446 0.110126 0.000153
13.16481 521681 36.4164 0.050419 -0.071453 -0.000099
13.16667 522650 44.6800 0.061803 0.031733 0.000044
13.16852 523621 46.1889 0.063831 -0.004646 -0.000006
13.17038 524594 62.8518 0.086777 0.052888 0.000073
13.17223 525568 59.6269 0.082248 0.163057 0.000225
13.17409 526545 68.2259 0.094022 0.021644 0.000030
13.17595 527523 69.1635 0.095226 0.186941 0.000257
13.17780 528503 73.8362 0.101565 0.152370 0.000210
13.17966 529485 73.7300 0.101325 0.030587 0.000042
13.18152 530469 75.4761 0.103629 0.026398 0.000036
13.18337 531454 74.0747 0.101610 0.152770 0.000210
13.18523 532442 67.5020 0.092508 -0.097805 -0.000134
13.18709 533431 76.7048 0.105023 -0.001838 -0.000003
13.18894 534422 79.6402 0.108941 0.032714 0.000045
13.19080 535415 79.1048 0.108108 -0.004948 -0.000007
13.19265 536409 85.6128 0.116894 0.038040 0.000052
13.19451 537406 87.5624 0.119445 0.002730 0.000004
13.19636 538404 80.3248 0.109470 0.076411 0.000104
13.19822 539405 74.3191 0.101191 0.074092 0.000101
13.20008 540407 74.1363 0.100849 -0.025800 -0.000035
13.20193 541411 80.1820 0.108972 -0.032727 -0.000044
13.20379 542417 78.6666 0.106813 -0.037881 -0.000051
13.20565 543424 76.8326 0.104226 0.010511 0.000014
13.20750 544434 82.1695 0.111362 0.148440 0.000201
13.20936 545446 80.2581 0.108671 -0.011356 -0.000015
13.21121 546459 78.0576 0.105593 0.102456 0.000139
13.21307 547474 82.3207 0.111257 -0.006701 -0.000009
13.21493 548491 79.0784 0.106776 -0.021044 -0.000028
13.21678 549510 77.5515 0.104617 0.001986 0.000003
13.21864 550531 72.1234 0.097204 -0.072965 -0.000098
13.22050 551554 70.3159 0.094680 0.004484 0.000006
13.22235 552579 66.3237 0.089222 0.081822 0.000110
13.22421 553605 68.5706 0.092159 0.125098 0.000168
13.22606 554634 74.4847 0.100015 0.049990 0.000067
13.22792 555664 65.0879 0.087316 0.067534 0.000091
13.22978 556697 61.3297 0.082198 -0.104324 -0.000140
13.23163 557731 63.1273 0.084529 0.073452 0.000098
13.23349 558767 58.5319 0.078303 -0.042669 -0.000057
13.23534 559805 52.0001 0.069500 -0.004607 -0.000006
13.23720 560845 54.7206 0.073068 0.034745 0.000046
13.23906 561887 55.0988 0.073505 0.001532 0.000002
13.24091 562931 46.8458 0.062437 -0.151169 -0.000201
13.24277 563977 44.5907 0.059376 -0.045540 -0.000061
13.24463 565025 34.9860 0.046544 0.006904 0.000009
13.24648 566075 34.0210 0.045218 -0.033591 -0.000045
13.24834 567126 32.2300 0.042798 0.004827 0.000006
13.25019 568180 26.7479 0.035485 0.037588 0.000050
13.25205 569235 23.2519 0.030819 -0.029210 -0.000039
13.25391 570293 27.6258 0.036582 0.140622 0.000186
13.25576 571353 28.0968 0.037171 0.079718 0.000105
13.25762 572414 27.3208 0.036111 0.063207 0.000084
13.25947 573478 20.3968 0.026934 0.134708 0.000178
13.26133 574543 21.7755 0.028728 0.138395 0.000183
13.26319 575610 29.6140 0.039033 -0.045295 -0.000060
13.26504 576680 25.9551 0.034179 -0.032825 -0.000043
13.26690 577751 23.6504 0.031115 -0.044804 -0.000059
13.26876 578825 24.0273 0.031581 -0.030649 -0.000040
13.27061 579900 25.3374 0.033272 0.006220 0.000008
13.27247 580977 17.3325 0.022740 -0.106174 -0.000139
13.27432 582057 20.7488 0.027196 -0.063735 -0.000084
13.27618 583138 22.3943 0.029326 0.022074 0.000029
13.27803 584221 21.9428 0.028708 -0.019090 -0.000025
13.27989 585307 24.9110 0.032561 -0.028898 -0.000038
13.28175 586394 18.9788 0.024784 0.035484 0.000046
13.28360 587484 25.1724 0.032842 0.097698 0.000127
13.28546 588575 30.7110 0.040031 0.109388 0.000143
13.28732 589669 34.6681 0.045147 0.000608 0.000001
13.28917 590764 42.4013 0.055166 0.073418 0.000096
13.29103 591862 45.2526 0.058821 -0.021520 -0.000028
13.29288 592961 35.0694 0.045542 -0.027371 -0.000036
13.29474 594063 26.6188 0.034536 0.152225 0.000198
13.29660 595167 28.4444 0.036870 -0.061233 -0.000079
13.29845 596272 30.9408 0.040069 -0.039083 -0.000051
13.30031 597380 27.7675 0.035926 0.000554 0.000001
13.30217 598490 22.4840 0.029063 -0.016750 -0.000022
13.30402 599602 21.8976 0.028279 -0.117191 -0.000151
13.30588 600716 15.1458 0.019542 -0.111794 -0.000144
13.30773 601832 10.3424 0.013332 -0.135971 -0.000175
13.30959 602950 15.1340 0.019490 0.060419 0.000078
13.31145 604070 23.5963 0.030360 0.044714 0.000058
13.31330 605193 26.3598 0.033884 0.066682 0.000086
13.31516 606317 19.9036 0.025561 -0.076930 -0.000099
13.31701 607443 13.1959 0.016931 0.082602 0.000106
13.31887 608572 13.1145 0.016811 -0.046242 -0.000059
13.32073 609703 -10.9591 -0.014035 0.092338 0.000118
13.32258 610835 -13.6565 -0.017473 0.030099 0.000039
13.32444 611970 -22.6928 -0.029008 0.011759 0.000015
13.32629 613107 -26.3963 -0.033711 -0.042503 -0.000054
13.32815 614246 -31.0752 -0.039650 -0.063233 -0.000081
13.33001 615387 -29.7674 -0.037946 -0.091576 -0.000117
13.33186 616531 -28.5927 -0.036415 0.015781 0.000020
13.33372 617676 -24.9644 -0.031764 -0.083076 -0.000106
13.33558 618824 -20.2850 -0.025786 0.007650 0.000010
13.33743 619973 -19.8497 -0.025210 0.094652 0.000120
13.33929 621125 -26.8808 -0.034108 0.016911 0.000021
13.34114 622279 -28.9124 -0.036652 0.068350 0.000087
13.34300 623435 -34.2229 -0.043343 0.083955 0.000106
13.34486 624594 -28.1368 -0.035602 0.002291 0.000003
13.34671 625754 -23.6459 -0.029892 0.097891 0.000124
13.34857 626917 -19.3463 -0.024434 -0.038020 -0.000048
13.35042 628081 -21.1829 -0.026729 -0.013575 -0.000017
13.35228 629248 -25.2766 -0.031865 0.032687 0.000041
13.35414 630417 -32.3714 -0.040771 -0.099556 -0.000125
13.35599 631589 -30.5377 -0.038425 0.037629 0.000047
13.35785 632762 -27.7183 -0.034845 -0.070242 -0.000088
13.35971 633938 -36.3297 -0.045629 0.175332 0.000220
13.36156 635115 -40.4317 -0.050734 0.066700 0.000084
13.36342 636295 -41.4932 -0.052017 0.031962 0.000040
13.36527 637477 -37.2713 -0.046681 -0.086675 -0.000109
13.36713 638662 -37.9899 -0.047537 -0.121833 -0.000152
13.36899 639848 -30.7575 -0.038451 0.060170 0.000075
13.37084 641037 -23.2677 -0.029061 -0.093677 -0.000117
13.37270 642228 -31.6095 -0.039443 0.043635 0.000054
13.37455 643421 -25.7600 -0.032114 0.001926 0.000002
13.37641 644617 -32.2835 -0.040210 -0.115354 -0.000144
13.37827 645814 -34.8081 -0.043314 0.069675 0.000087
13.38012 647014 -41.8094 -0.051978 0.040446 0.000050
13.38198 648216 -46.3160 -0.057527 0.047844 0.000059
13.38383 649420 -42.3999 -0.052614 -0.052842 -0.000066
13.38569 650627 -42.5885 -0.052799 -0.085337 -0.000106
13.38755 651836 -41.2783 -0.051127 0.040222 0.000050
13.38940 653047 -33.2519 -0.041148 -0.073321 -0.000091
13.39126 654260 -31.9013 -0.039440 -0.013353 -0.000017
13.39312 655476 -36.4171 -0.044981 -0.013679 -0.000017
13.39497 656693 -32.0405 -0.039538 0.098709 0.000122
13.39683 657913 -32.9519 -0.040625 0.078448 0.000097
13.39869 659136 -34.6191 -0.042641 -0.055698 -0.000069
13.40054 660360 -33.7363 -0.041515 0.054550 0.000067
13.40240 661587 -31.8179 -0.039118 -0.042599 -0.000052
13.40425 662816 -36.4481 -0.044769 -0.023856 -0.000029
13.40611 664048 -29.6304 -0.036361 0.096125 0.000118
13.40796 665281 -32.6444 -0.040023 -0.046013 -0.000056
13.40982 666517 -28.9062 -0.035407 -0.123413 -0.000151
13.41168 667756 -36.0511 -0.044117 0.009688 0.000012
13.41353 668996 -33.2723 -0.040679 0.028308 0.000035
13.41539 670239 -27.4464 -0.033525 0.083104 0.000102
13.41725 671484 -31.2064 -0.038082 0.087434 0.000107
13.41910 672732 -31.7431 -0.038702 -0.086972 -0.000106
13.42096 673982 -39.6054 -0.048243 -0.075945 -0.000093
13.42281 675234 -44.0690 -0.053630 0.163529 0.000199
13.42467 676488 -35.8716 -0.043613 0.027610 0.000034
13.42653 677745 -23.9107 -0.029044 0.008873 0.000011
13.42838 679004 -12.1860 -0.014789 0.119646 0.000145
13.43024 680266 -12.3865 -0.015018 0.002094 0.000003
13.43210 681530 -13.4891 -0.016340 0.035688 0.000043
13.43395 682796 -13.6110 -0.016472 0.062414 0.000076
13.43581 684065 -6.1458 -0.007431 0.058716 0.000071
13.43766 685335 -6.3428 -0.007662 0.056291 0.000068
13.43952 686609 -1.9505 -0.002354 0.083047 0.000100
13.44138 687884 -0.4342 -0.000524 0.095646 0.000115
13.44323 689162 2.8205 0.003398 -0.089129 -0.000107
13.44509 690443 7.0995 0.008544 0.002036 0.000002
13.44694 691725 -12.7485 -0.015328 0.043425 0.000052
13.44880 693011 -12.2192 -0.014678 -0.032521 -0.000039
13.45066 694298 -16.7755 -0.020133 0.108202 0.000130
13.45251 695588 -21.3031 -0.025543 0.079442 0.000095
13.45437 696880 -17.6280 -0.021117 0.013616 0.000016
13.45623 698175 -8.1841 -0.009795 -0.059336 -0.000071
13.45808 699472 -13.1546 -0.015729 -0.111616 -0.000133
13.45994 700772 -17.7598 -0.021215 -0.153985 -0.000184
13.46179 702074 -16.7720 -0.020017 0.072105 0.000086
13.46365 703378 -26.8037 -0.031959 0.036425 0.000043
13.46551 704685 -29.0039 -0.034551 0.001694 0.000002
13.46736 705994 -28.3179 -0.033702 0.002538 0.000003
13.46922 707306 -14.6645 -0.017437 -0.047249 -0.000056
13.47107 708620 -23.8275 -0.028306 -0.004458 -0.000005
13.47293 709936 -20.3797 -0.024187 0.035190 0.000042
13.47479 711255 -28.4226 -0.033702 0.033679 0.000040
