u x R1 R2 R3
10.980547792110292 58720.712208740762 1294136940.5028913 50657059870567.250 2.2307630484886636e+18
10.982573201057814 58839.766190453738 1299390379.9131167 50965829413267.961 2.2489109256615598e+18
10.984598610005335 58959.061549527833 1304665169.7998490 51276480943020.867 2.2672064378175427e+18
10.986624018952856 59078.598775346436 1309961355.5503662 51589025929890.125 2.2856507859645583e+18
10.988649427900379 59198.378358285176 1315279029.7557316 51903475911649.930 2.3042451808796808e+18
10.990674836847901 59318.400789713654 1320618311.9938574 52219842503872.281 2.3229908431894671e+18
10.992700245795422 59438.666561997743 1325979249.9012372 52538137386258.313 2.3418890034511642e+18
10.994725654742945 59559.176168501843 1331361951.6537397 52858372309810.680 2.3609409022314312e+18
10.996751063690466 59679.930103590239 1336766500.2260199 53180559100349.766 2.3801477901887350e+18
10.998776472637989 59800.928862629931 1342193002.0104012 53504709655660.664 2.3995109281557975e+18
11.000801881585510 59922.172941991841 1347641537.5628843 53830835945428.016 2.4190315872225444e+18
11.002827290533032 60043.662839053679 1353112195.2779455 54158950013984.766 2.4387110488195681e+18
11.004852699480553 60165.399052201159 1358605051.1960142 54489063978004.320 2.4585506048023690e+18
11.006878108428076 60287.382080830852 1364120194.2320654 54821190022774.867 2.4785515575349832e+18
11.008903517375597 60409.612425351428 1369657737.1336634 55155340411388.766 2.4987152199749724e+18
11.010928926323119 60532.090587186554 1375217746.3503516 55491527485671.273 2.5190429157616655e+18
11.012954335270642 60654.817068776174 1380800333.2356830 55829763655748.016 2.5395359793014804e+18
11.014979744218163 60777.792373578915 1386405595.0127931 56170061414362.367 2.5601957558562243e+18
11.017005153165686 60901.017006074471 1392033579.5896943 56512433325959.070 2.5810236016322975e+18
11.019030562113207 61024.491471764915 1397684407.0480833 56856892028452.766 2.6020208838669624e+18
11.021055971060729 61148.216277177642 1403358194.2547352 57203450241514.219 2.6231889809192730e+18
11.023081380008250 61272.191929866582 1409055006.7935040 57552120764182.547 2.6445292823620705e+18
11.025106788955773 61396.418938415140 1414774925.8940485 57902916469268.930 2.6660431890723226e+18
11.027132197903294 61520.897812437412 1420518068.7977221 58255850306584.164 2.6877321133215099e+18
11.029157606850816 61645.629062581167 1426284545.1631210 58610935312977.242 2.7095974788703647e+18
11.031183015798337 61770.613200529049 1432074405.6788900 58968184598314.805 2.7316407210627640e+18
11.033208424745860 61895.850739001558 1437887775.0928929 59327611352050.641 2.7538632869178276e+18
11.035233833693383 62021.342191758384 1443724746.9832640 59689228847814.266 2.7762666352260378e+18
11.037259242640904 62147.088073600848 1449585417.0459700 60053050437277.203 2.7988522366452854e+18
11.039284651588426 62273.088900374336 1455469880.7240303 60419089556596.570 2.8216215737974164e+18
11.041310060535947 62399.345188969652 1461378225.8018892 60787359722015.977 2.8445761413655747e+18
11.043335469483470 62525.857457326027 1467310550.0165505 61157874531675.602 2.8677174461921331e+18
11.045360878430991 62652.626224432330 1473266954.5184052 61530647662012.477 2.8910470073763185e+18
11.047386287378513 62779.652010330130 1479247539.2677026 61905692880033.773 2.9145663563748582e+18
11.049411696326034 62906.935336114890 1485252395.4169247 62283024034092.227 2.9382770371030426e+18
11.051437105273557 63034.476723939042 1491281639.2431436 62662655057443.453 2.9621806060356700e+18
11.053462514221078 63162.276697013200 1497335351.0358160 63044599967127.852 2.9862786323094984e+18
11.055487923168601 63290.335779609224 1503413636.8371074 63428872865944.242 3.0105726978257654e+18
11.057513332116123 63418.654497061565 1509516593.5733044 63815487945918.273 3.0350643973546798e+18
11.059538741063644 63547.233375769792 1515644321.4973438 64204459478900.289 3.0597553386394870e+18
11.061564150011167 63676.072943201048 1521796938.3433001 64595801828886.094 3.0846471425017211e+18
11.063589558958688 63805.173727891444 1527974518.3410380 64989529447848.602 3.1097414429490703e+18
11.065614967906210 63934.536259449145 1534177159.1964252 65385656871015.234 3.1350398872812626e+18
11.067640376853731 64064.161068555608 1540404967.9432867 65784198719906.469 3.1605441361968097e+18
11.069665785801254 64194.048686968687 1546658111.2726119 66185169715931.703 3.1862558639033421e+18
11.071691194748775 64324.199647523899 1552936621.8088720 66588584671691.766 3.2121767582316908e+18
11.073716603696298 64454.614484137521 1559240621.2101350 66994458479361.922 3.2383085207427021e+18
11.075742012643818 64585.293731807862 1565570209.7381246 67402806129981.359 3.2646528668394317e+18
11.077767421591341 64716.237926618385 1571925486.1532807 67813642695609.281 3.2912115258792735e+18
11.079792830538864 64847.447605739093 1578306567.4475513 68226983349091.695 3.3179862412869658e+18
11.081818239486385 64978.923307429082 1584713529.5061960 68642843351688.984 3.3449787706705567e+18
11.083843648433907 65110.665571039099 1591146509.6807513 69061238057915.188 3.3721908859348808e+18
11.085869057381428 65242.674937012926 1597605606.9618120 69482182916212.609 3.3996243733991690e+18
11.087894466328951 65374.951946890556 1604090930.4233091 69905693471428.898 3.4272810339141745e+18
11.089919875276472 65507.497143309454 1610602549.8619530 70331785358892.703 3.4551626829806019e+18
11.091945284223995 65640.311070007738 1617140606.1713943 70760474308973.484 3.4832711508662605e+18
11.093970693171515 65773.394271825455 1623705210.4478114 71191776153615.234 3.5116082827281265e+18
11.095996102119038 65906.747294707777 1630296469.4746814 71625706817295.203 3.5401759387337539e+18
11.098021511066559 66040.370685706279 1636914482.4065745 72062282326056.047 3.5689759941833364e+18
11.100046920014082 66174.264992982149 1643559351.3361037 72501518798087.172 3.5980103396328842e+18
11.102072328961604 66308.430765807556 1650231180.4985335 72943432449208.500 3.6272808810164352e+18
11.104097737909125 66442.868554568340 1656930099.9193001 73388039595917.609 3.6567895397717821e+18
11.106123146856648 66577.578910766577 1663656223.8940983 73835356657248.563 3.6865382529676549e+18
11.108148555804169 66712.562387022001 1670409640.5170064 74285400149551.000 3.7165289734313144e+18
11.110173964751691 66847.819537075236 1677190475.7836716 74738186690912.047 3.7467636698755415e+18
11.112199373699212 66983.350915789124 1683998822.7321641 75193733000079.484 3.7772443270285983e+18
11.114224782646735 67119.157079151963 1690834821.9399197 75652055897067.094 3.8079729457637473e+18
11.116250191594256 67255.238584278792 1697698565.2797496 76113172304991.719 3.8389515432312463e+18
11.118275600541779 67391.595989414680 1704590173.7759867 76577099249610.609 3.8701821529902444e+18
11.120301009489300 67528.229853936005 1711509751.8296092 77043853864432.469 3.9016668251432924e+18
11.122326418436822 67665.140738353788 1718457410.6269441 77513453380265.578 3.9334076264699735e+18
11.124351827384343 67802.329204314927 1725433290.9428308 77985915139516.094 3.9654066405622707e+18
11.126377236331866 67939.795814605575 1732437492.6804810 78461256588665.875 3.9976659679632814e+18
11.128402645279387 68077.541133152379 1739470114.3646603 78939495280634.219 4.0301877263042043e+18
11.130428054226909 68215.565725025852 1746531284.7876685 79420648871179.484 4.0629740504421458e+18
11.132453463174432 68353.870156441772 1753621094.6576328 79904735125312.547 4.0960270926004029e+18
11.134478872121953 68492.454994763903 1760739678.1604075 80391771911888.281 4.1293490225085276e+18
11.136504281069476 68631.320808506716 1767887190.7837503 80881777219425.406 4.1629420275460905e+18
11.138529690016997 68770.468167336774 1775063699.5417402 81374769141495.391 4.1968083128887977e+18
11.140555098964519 68909.897642076146 1782269341.2459209 81870765880141.141 4.2309501016503757e+18
11.142580507912040 69049.609804703752 1789504249.4644382 82369785752779.000 4.2653696350292905e+18
11.144605916859563 69189.605228358603 1796768510.2568817 82871847186109.141 4.3000691724572867e+18
11.146631325807084 69329.884487341289 1804062263.7423000 83376968714383.172 4.3350509917450588e+18
11.148656734754606 69470.448157117266 1811385634.5991776 83885168990965.500 4.3703173892326113e+18
11.150682143702127 69611.296814318179 1818738723.7107484 84396466781473.734 4.4058706799412792e+18
11.152707552649650 69752.431036745314 1826121659.8477993 84910880964783.625 4.4417131977244989e+18
11.154732961597173 69893.851403371053 1833534546.7206945 85428430532876.188 4.4778472954208579e+18
11.156758370544694 70035.558494341603 1840977542.8843024 85949134596171.953 4.5142753450078295e+18
11.158783779492214 70177.552890979641 1848450749.5718796 86473012382637.078 4.5509997377597548e+18
11.160809188439737 70319.835175786488 1855954296.8695762 87000083236686.078 4.5880228844036900e+18
11.162834597387260 70462.405932444162 1863488293.9927230 87530366619859.406 4.6253472152778353e+18
11.164860006334781 70605.265745818106 1871052873.3781934 88063882109204.250 4.6629751804898662e+18
11.166885415282303 70748.415201959942 1878648144.6877890 88600649403408.953 4.7009092500780708e+18
11.168910824229824 70891.854888108966 1886274267.2690701 89140688323955.328 4.7391519141735834e+18
11.170936233177347 71035.585392695590 1893931350.3390045 89684018813546.484 4.7777056831660032e+18
11.172961642124868 71179.607305342739 1901619522.4052305 90230660936307.719 4.8165730878670080e+18
11.174987051072391 71323.921216869276 1909338878.1840093 90780634873146.656 4.8557566796764733e+18
11.177012460019913 71468.527719291553 1917089580.6013842 91333960929112.328 4.8952590307472650e+18
11.179037868967434 71613.427405826209 1924871738.6170590 91890659538844.922 4.9350827341573376e+18
11.181063277914955 71758.620870892875 1932685483.7574739 92450751256918.453 4.9752304040790272e+18
11.183088686862478 71904.108710116328 1940530955.6337214 93014256764694.641 5.0157046759505797e+18
11.185114095810000 72049.891520328703 1948408267.3727124 93581196866617.406 5.0565082066486241e+18
11.187139504757521 72195.969899572185 1956317559.4145064 94151592495453.344 5.0976436746622106e+18
11.189164913705044 72342.344447101859 1964258971.2306581 94725464717486.875 5.1391137802702152e+18
11.191190322652565 72489.015763387244 1972232588.3487780 95302834721120.031 5.1809212457192561e+18
11.193215731600088 72635.984450115837 1980238586.1363573 95883723819877.219 5.2230688153987185e+18
11.195241140547608 72783.251110194484 1988277076.5138099 96468153467788.781 5.2655592560234691e+18
11.197266549495131 72930.816347752931 1996348185.0326655 97056145241204.516 5.3083953568156672e+18
11.199291958442652 73078.680768145263 2004452086.7201989 97647720851457.219 5.3515799296862290e+18
11.201317367390175 73226.844977953413 2012588892.9798553 98242902147190.594 5.3951158094222234e+18
11.203342776337696 73375.309584988601 2020758713.6595166 98841711104125.547 5.4390058538722458e+18
11.205368185285218 73524.075198294886 2028961699.6598377 99444169832285.031 5.4832529441324575e+18
11.207393594232741 73673.142428150764 2037197945.7296205 100050300571260.27 5.5278599847354153e+18
11.209419003180262 73822.511886072039 2045467647.8969092 100660125699919.08 5.5728299038386719e+18
11.211444412127785 73972.184184814745 2053770918.2402983 101273667740448.25 5.6181656534216724e+18
11.213469821075305 74122.159938376688 2062107901.0008626 101890949348203.05 5.6638702094784778e+18
11.215495230022828 74272.439762001115 2070478722.8497219 102511993312590.34 5.7099465722122383e+18
11.217520638970349 74423.024272178081 2078883518.2995749 103136822565999.05 5.7563977662312704e+18
11.219546047917872 74573.914086648103 2087322424.4670937 103765460176543.77 5.8032268407485061e+18
11.221571456865393 74725.109824403611 2095795589.4509506 104397929357448.08 5.8504368697808906e+18
11.223596865812915 74876.612105692533 2104303170.2150874 105034253465302.83 5.8980309523532288e+18
11.225622274760436 75028.421552019834 2112845261.4065847 105674455997505.61 5.9460122127021322e+18
11.227647683707959 75180.538786151024 2121422033.3018970 106318560585377.78 5.9943838004770806e+18
11.229673092655482 75332.964432113920 2130033622.8001158 106966591017051.77 6.0431488909491087e+18
11.231698501603002 75485.699115201482 2138680162.8827925 107618571217696.78 6.0923106852201964e+18
11.233723910550525 75638.743461974824 2147361801.5834608 108274525264225.78 6.1418724104328950e+18
11.235749319498046 75792.098100264891 2156078689.8523798 108934477373958.81 6.1918373199818179e+18
11.237774728445569 75945.763659176053 2164830977.4498634 109598451919238.84 6.2422086937280061e+18
11.239800137393090 76099.740769087599 2173618787.2205062 110266473418203.28 6.2929898382146488e+18
11.241825546340612 76254.030061657468 2182442249.4489489 110938566533716.17 6.3441840868832215e+18
11.243850955288135 76408.632169823832 2191301549.4769216 111614756082180.69 6.3957948002902415e+18
11.245876364235656 76563.547727808123 2200196775.3884463 112295067030842.28 6.4478253663312671e+18
11.247901773183177 76718.777371117903 2209128120.5879893 112979524493416.73 6.5002792004589926e+18
11.249927182130699 76874.321736549216 2218095717.7629180 113668153744311.75 6.5531597459098921e+18
11.251952591078222 77030.181462188892 2227099741.9652119 114360980214895.73 6.6064704739310029e+18
11.253978000025743 77186.357187417467 2236140303.6070328 115058029489516.78 6.6602148840101980e+18
11.256003408973264 77342.849552912085 2245217539.6910772 115759327302064.06 6.7143965041022812e+18
11.258028817920787 77499.659200648806 2254331645.3853488 116464899542336.13 6.7690188908587971e+18
11.260054226868309 77656.786773905027 2263482762.8729324 117174772272484.14 6.8240856298655099e+18
11.262079635815830 77814.232917262343 2272671009.5643759 117888971700119.09 6.8796003358778173e+18
11.264105044763353 77971.998276609636 2281896549.8313808 118607524195918.66 6.9355666530553887e+18
11.266130453710874 78130.083499144763 2291159545.7157941 119330456291972.69 6.9919882552022518e+18
11.268155862658396 78288.489233378277 2300460147.7608137 120057794685032.14 7.0488688460095580e+18
11.270181271605917 78447.216129135035 2309798494.7868118 120789566226606.55 7.1062121592964690e+18
11.272206680553440 78606.264837557916 2319174742.6879096 121525797936890.06 7.1640219592552520e+18
11.274232089500963 78765.636011109571 2328589039.6267977 122266516997955.91 7.2223020406986281e+18
11.276257498448484 78925.330303575494 2338041560.5610342 123011750758944.88 7.2810562293083935e+18
11.278282907396004 79085.348370066960 2347532446.2150869 123761526739731.88 7.3402883818883922e+18
11.280308316343527 79245.690867023484 2357061856.0451961 124515872618627.41 7.4000023866157251e+18
11.282333725291050 79406.358452215180 2366629951.6965828 125274816256614.94 7.4602021632973476e+18
11.284359134238571 79567.351784745784 2376236869.4274068 126038385670148.39 7.5208916636279204e+18
11.286384543186093 79728.671525055761 2385882835.1315742 126806609061859.94 7.5820748714476851e+18
11.288409952133614 79890.318334924028 2395567930.9894361 127579514797991.63 7.6437558030084291e+18
11.290435361081137 80052.292877471802 2405292337.5049834 128357131411560.16 7.7059385072312822e+18
11.292460770028658 80214.595817164169 2415056222.7142644 129139487620263.44 7.7686270659744123e+18
11.294486178976181 80377.227819813983 2424859733.9451709 129926612306130.23 7.8318255943016796e+18
11.296511587923703 80540.189552583557 2434703035.2508945 130718534534410.38 7.8955382407503729e+18
11.298536996871224 80703.481683987877 2444586284.7435470 131515283541143.17 7.9597691876050196e+18
11.300562405818745 80867.104883897584 2454509654.0899696 132316888747156.84 8.0245226511713567e+18
11.302587814766268 81031.059823541451 2464473306.5668826 133123379750143.47 8.0898028820545608e+18
11.304613223713790 81195.347175508869 2474477412.7882628 133934786329619.06 8.1556141654372639e+18
11.306638632661311 81359.967613752888 2484522118.9167986 134751138448401.11 8.2219608213623757e+18
11.308664041608832 81524.921813593231 2494607593.2298479 135572466243672.95 8.2888472050149878e+18
11.310689450556355 81690.210451718827 2504734002.0910797 136398800041863.30 8.3562777070070333e+18
11.312714859503878 81855.834206190251 2514901537.2271829 137230170353380.27 8.4242567536665764e+18
11.314740268451398 82021.793756442872 2525110345.8689594 138066607886743.59 8.4927888073321605e+18
11.316765677398921 82188.089783289965 2535360597.9138708 138908143522654.08 8.5618783666445916e+18
11.318791086346442 82354.722968924587 2545652447.7587676 139754808333790.92 8.6315299668389908e+18
11.320816495293965 82521.693996923466 2555986070.8636012 140606633577609.77 8.7017481800425513e+18
11.322841904241486 82689.003552248687 2566361636.3620272 141463650708693.13 8.7725376155752479e+18
11.324867313189008 82856.652321251677 2576779322.5383267 142325891369502.56 8.8439029202531267e+18
11.326892722136531 83024.640991674925 2587239304.3063960 143193387397126.06 8.9158487786921185e+18
11.328918131084052 83192.970252655345 2597741721.7242742 144066170825413.84 8.9883799136181443e+18
11.330943540031575 83361.640794727442 2608286800.6851454 144944273876172.72 9.0615010861741527e+18
11.332968948979095 83530.653309825197 2618874659.9205747 145827728977405.06 9.1352170962353613e+18
11.334994357926618 83700.008491286033 2629505503.2486992 146716568743151.47 9.2095327827214776e+18
11.337019766874139 83869.707033852523 2640179511.3118801 147610825998197.53 9.2844530239161999e+18
11.339045175821662 84039.749633676343 2650896842.5343080 148510533761741.88 9.3599827377887089e+18
11.341070584769183 84210.136988320068 2661657680.5240259 149415725254386.00 9.4361268823141376e+18
11.343095993716705 84380.869796761079 2672462177.7247825 150326433896422.81 9.5128904558002811e+18
11.345121402664226 84551.948759393359 2683310558.7003360 151242693314253.34 9.5902784972128051e+18
11.347146811611749 84723.374578031493 2694202934.2643185 152164537336318.09 9.6682960865093263e+18
11.349172220559270 84895.147955912369 2705139550.8867593 153091999997506.13 9.7469483449679483e+18
11.351197629506792 85067.269597699255 2716120584.2553434 154025115553463.19 9.8262404355310223e+18
11.353223038454313 85239.740209483512 2727146165.8938007 154963918458401.13 9.9061775631428588e+18
11.355248447401836 85412.560498788662 2738216501.5222373 155908443369247.22 9.9867649750867620e+18
11.357273856349359 85585.731174572255 2749331801.3857875 156858725166744.50 1.0068007961331087e+19
11.359299265296880 85759.252947229223 2760492186.8403311 157814798938167.81 1.0149911854878925e+19
11.361324674244402 85933.126528595254 2771697879.8133788 158776699977599.84 1.0232482032113265e+19
11.363350083191923 86107.352631948655 2782949054.5256662 159744463807474.59 1.0315723913152954e+19
11.365375492139446 86281.931972014485 2794245912.6125240 160718126156750.72 1.0399642962207949e+19
11.367400901086967 86456.865264966240 2805588617.6930456 161697722980039.66 1.0484244687939099e+19
11.369426310034489 86632.153228430077 2816977378.5494914 162683290447731.59 1.0569534643819500e+19
11.371451718982012 86807.796581486662 2828412370.8516030 163674864953681.34 1.0655518428499397e+19
11.373477127929533 86983.796044674527 2839893770.0227609 164672483107629.63 1.0742201686173407e+19
11.375502536877054 87160.152339993394 2851421795.1448131 165676181750472.13 1.0829590106950515e+19
11.377527945824577 87336.866190906832 2862996584.1333671 166685997936117.53 1.0917689427228555e+19
11.379553354772099 87513.938322344853 2874618377.6476398 167701968952845.31 1.1006505430066883e+19
11.381578763719620 87691.369460707298 2886287328.5528998 168724132310984.59 1.1096043945570111e+19
11.383604172667141 87869.160333867010 2898003638.7885499 169752525751757.00 1.1186310851267746e+19
11.385629581614664 88047.311671172589 2909767522.7513070 170787187244813.94 1.1277312072501209e+19
11.387654990562186 88225.824203451048 2921579151.3261232 171828154994046.44 1.1369053582812998e+19
11.389680399509707 88404.698663011106 2933438722.2779751 172875467437921.19 1.1461541404339413e+19
11.391705808457230 88583.935783646739 2945346465.5040693 173929163247097.47 1.1554781608206408e+19
11.393731217404751 88763.536300638953 2957302518.4462700 174989281332471.25 1.1648780314929103e+19
11.395756626352274 88943.500950760179 2969307103.5923481 176055860830760.59 1.1743543694810454e+19
11.397782035299795 89123.830472276008 2981360425.8064647 177128941122757.13 1.1839077968345629e+19
11.399807444247317 89304.525604949435 2993462664.4909701 178208561835636.50 1.1935389406633470e+19
11.401832853194840 89485.587090042856 3005614043.8221889 179294762830372.25 1.2032484331787436e+19
11.403858262142361 89667.015670321518 3017814734.0717831 180387584212845.31 1.2130369117349476e+19
11.405883671089883 89848.812090057094 3030064944.0704432 181487066332898.66 1.2229050188708557e+19
11.407909080037404 90030.977095029579 3042364893.5735488 182593249786613.06 1.2328534023521616e+19
11.409934488984927 90213.511432531668 3054714734.9003325 183706175416301.59 1.2428827152140886e+19
11.411959897932448 90396.415851370519 3067114733.2982554 184825884311963.78 1.2529936158038041e+19
11.413985306879971 90579.691101872086 3079565040.1959591 185952417816300.84 1.2631867678240733e+19
11.416010715827493 90763.337935883144 3092065916.9498057 187085817526430.72 1.2734628403765883e+19
11.418036124775014 90947.357106774769 3104617545.7389960 188226125301425.56 1.2838225080064969e+19
11.420061533722535 91131.749369445795 3117220120.7521749 189373383242334.97 1.2942664507463735e+19
11.422086942670058 91316.515480325615 3129873861.5610356 190527633714718.31 1.3047953541607631e+19
11.424112351617580 91501.656197376884 3142578948.0212617 191688919330306.56 1.3154099093910327e+19
11.426137760565101 91687.172280099039 3155335615.6110678 192857282970648.22 1.3261108132007217e+19
11.428163169512622 91873.064489531651 3168144067.2216258 194032767775568.66 1.3368987680214485e+19
11.430188578460145 92059.333588257330 3181004504.4279366 195215417147413.44 1.3477744819989686e+19
11.432213987407668 92245.980340404421 3193917136.6529102 196405274752008.69 1.3587386690395970e+19
11.434239396355188 92433.005511650525 3206882185.3415632 197602384523832.06 1.3697920488569860e+19
11.436264805302711 92620.409869226103 3219899847.6406064 198806790657945.38 1.3809353470195169e+19
11.438290214250232 92808.194181916508 3232970368.0818019 200018537627053.66 1.3921692949975724e+19
11.440315623197755 92996.359220066443 3246093972.2412405 201237670183717.75 1.4034946302123966e+19
11.442341032145276 93184.905755581756 3259270815.2035184 202464233337607.94 1.4149120960841783e+19
11.444366441092798 93373.834561933996 3272501139.4605560 203698272371566.81 1.4264224420802701e+19
11.446391850040321 93563.146414162387 3285785178.5042696 204939832852273.28 1.4380264237646068e+19
11.448417258987842 93752.842088877529 3299123120.1139402 206188960619145.03 1.4497248028475458e+19
11.450442667935363 93942.922364264887 3312515203.7066607 207445701792182.22 1.4615183472355463e+19
11.452468076882885 94133.388020087674 3325961662.5416665 208710102777929.41 1.4734078310818380e+19
11.454493485830408 94324.239837689704 3339462700.8350134 209982210262151.81 1.4853940348374209e+19
11.456518894777929 94515.478599998954 3353018550.8385358 211262071220512.56 1.4974777453020799e+19
11.458544303725452 94707.105091531237 3366629425.7671962 212549732908046.91 1.5096597556763025e+19
11.460569712672973 94899.120098392275 3380295524.0373750 213845242863473.81 1.5219408656127547e+19
11.462595121620495 95091.524408282276 3394017113.3381433 215148648921532.81 1.5343218812689072e+19
11.464620530568016 95284.318810497774 3407794426.3288083 216459999214111.91 1.5468036153602273e+19
11.466645939515539 95477.504095936296 3421627646.8885775 217779342163640.91 1.5593868872139715e+19
11.468671348463060 95671.081057098170 3435517008.1562085 219106726481399.22 1.5720725228221555e+19
11.470696757410582 95865.050488091161 3449462742.1393676 220442201172857.81 1.5848613548959431e+19
11.472722166358103 96059.413184632402 3463465088.2841835 221785815546862.66 1.5977542229200515e+19
11.474747575305626 96254.169944052963 3477524288.9171100 223137619221909.94 1.6107519732085383e+19
11.476772984253149 96449.321565300022 3491640547.1236024 224497662107957.00 1.6238554589600817e+19
11.478798393200670 96644.868848940518 3505814117.4244061 225865994422963.72 1.6370655403138791e+19
11.480823802148191 96840.812597164884 3520045177.3344975 227242666687123.25 1.6503830844061585e+19
11.482849211095713 97037.153613789967 3534334033.0391951 228627729723453.16 1.6638089654266229e+19
11.484874620043236 97233.892704261962 3548680900.5761104 230021234687112.28 1.6773440646765320e+19
11.486900028990757 97431.030675660091 3563086027.5122628 231423233035545.75 1.6909892706269084e+19
11.488925437938279 97628.568336700424 3577549591.2192941 232833776530882.28 1.7047454789763854e+19
11.490950846885800 97826.506497737952 3592071881.2178249 234252917249246.53 1.7186135927093748e+19
11.492976255833323 98024.845970771319 3606653081.7855120 235680707588753.72 1.7325945221558643e+19
11.495001664780844 98223.587569444819 3621293520.8664975 237117200269634.19 1.7466891850508782e+19
11.497027073728367 98422.732109053031 3635993344.8839884 238562448332813.69 1.7608985065954675e+19
11.499052482675889 98622.280406542995 3650752863.0977349 240016505139696.41 1.7752234195166401e+19
11.501077891623410 98822.233280518092 3665572278.5886021 241479424379204.97 1.7896648641289851e+19
11.503103300570931 99022.591551241741 3680451875.9175177 242951260068099.72 1.8042237883962935e+19
11.505128709518454 99223.356040640399 3695391840.6282954 244432066550998.19 1.8189011479940235e+19
11.507154118465976 99424.527572306601 3710392459.7482109 245921898505720.63 1.8336979063716233e+19
11.509179527413497 99626.106971502697 3725453968.3046975 247420810935252.81 1.8486150348159857e+19
11.511204936361020 99828.095065164729 3740576621.9597597 248928859191663.22 1.8636535125151949e+19
11.513230345308541 100030.49268190464 3755760642.4347787 250446098951210.13 1.8788143266228466e+19
11.515255754256064 100233.30065201505 3771006310.9319000 251972586235651.88 1.8940984723225432e+19
11.517281163203585 100436.51980747122 3786313866.3480315 253508377408563.63 1.9095069528935875e+19
11.519306572151107 100640.15098193601 3801683526.8486733 255053529174729.63 1.9250407797767602e+19
11.521331981098628 100844.19501076167 3817115623.1185799 256608098587120.56 1.9407009726404174e+19
11.523357390046151 101048.65273099492 3832610340.7933092 258172143047141.81 1.9564885594480185e+19
11.525382798993672 101253.52498137875 3848167926.1464286 259745720299861.72 1.9724045765250671e+19
11.527408207941194 101458.81260235747 3863788692.6646776 261328888444265.06 1.9884500686269792e+19
11.529433616888717 101664.51643607873 3879472851.6167135 262921705943451.88 2.0046260890083598e+19
11.531459025836238 101870.63732639770 3895220704.2179193 264524231604552.84 2.0209336994917360e+19
11.533484434783761 102077.17611888089 3911032455.9494939 266136524605206.47 2.0373739705375158e+19
11.535509843731282 102284.13366080850 3926908404.7239499 267758644470680.34 2.0539479813138805e+19
11.537535252678804 102491.51080117923 3942848772.3077197 269390651093159.66 2.0706568197677924e+19
11.539560661626325 102699.30839071242 3958853867.4789844 271032604735310.09 2.0875015826962399e+19
11.541586070573848 102907.52728185290 3974923917.4702573 272684566019076.72 2.1044833758186168e+19
11.543611479521370 103116.16832877329 3991059210.2325754 274346595940931.16 2.1216033138486854e+19
11.545636888468891 103325.23238737794 4007259982.1958246 276018755868778.75 2.1388625205684015e+19
11.547662297416412 103534.72031530696 4023526521.5706921 277701107544846.66 2.1562621289013285e+19
11.549687706363935 103744.63297193925 4039859082.2419567 279393713081667.69 2.1738032809870623e+19
11.551713115311458 103954.97121839572 4056257955.8528924 281096634976753.19 2.1914871282559332e+19
11.553738524258979 104165.73591754312 4072723392.3648601 282809936111961.06 2.2093148315051676e+19
11.555763933206499 104376.92793399809 4089255646.2460632 284533679746412.13 2.2272875609749086e+19
11.557789342154022 104588.54813413015 4105855047.3842793 286267929526285.75 2.2454064964247761e+19
11.559814751101545 104800.59738606506 4122521798.9269361 288012749486877.56 2.2636728272116584e+19
11.561840160049066 105013.07655968859 4139256194.0756307 289768204046044.88 2.2820877523672642e+19
11.563865568996588 105225.98652665080 4156058545.2300620 291534358025331.88 2.3006524806770168e+19
11.565890977944109 105439.32816036823 4172929077.5673399 293311276638744.13 2.3193682307599561e+19
11.567916386891632 105653.10233602893 4189868107.3716397 295099025489439.00 2.3382362311479505e+19
11.569941795839153 105867.30993059468 4206875867.6463866 296897670585399.19 2.3572577203665543e+19
11.571967204786676 106081.95182280598 4223952679.9968944 298707278343455.75 2.3764339470163907e+19
11.573992613734198 106297.02889318438 4241098854.9793510 300527915582584.94 2.3957661698554864e+19
11.576018022681719 106512.54202403668 4258314585.2072172 302359649530309.63 2.4152556578818937e+19
11.578043431629242 106728.49209945905 4275600186.9828935 304202547809124.56 2.4349036904162161e+19
11.580068840576763 106944.88000533939 4292955981.9903293 306056678468966.88 2.4547115571858465e+19
11.582094249524285 107161.70662936247 4310382231.9647551 307922109971922.06 2.4746805584100553e+19
11.584119658471806 107378.97286101205 4327879182.6231165 309798911193514.25 2.4948120048851235e+19
11.586145067419329 107596.67959157603 4345447169.6300354 311687151429040.94 2.5151072180700054e+19
11.588170476366852 107814.82771414879 4363086467.3312807 313586900393335.31 2.5355675301733036e+19
11.590195885314373 108033.41812363546 4380797350.0125093 315498228230505.00 2.5561942842406076e+19
11.592221294261893 108252.45171675588 4398580146.0303783 317421205513504.94 2.5769888342427947e+19
11.594246703209416 108471.92939204800 4416435124.7791348 319355903250412.94 2.5979525451652801e+19
11.596272112156939 108691.85204987112 4434362590.6090174 321302392877658.06 2.6190867930974794e+19
11.598297521104460 108912.22059240997 4452362847.1515532 323260746271235.94 2.6403929653230473e+19
11.600322930051981 109133.03592367884 4470436128.5032101 325231035734329.69 2.6618724604112216e+19
11.602348338999503 109354.29894952486 4488582778.0556021 327213334011096.00 2.6835266883075654e+19
11.604373747947026 109576.01057763136 4506803067.4066410 329207714287848.63 2.7053570704269656e+19
11.606399156894547 109798.17171752191 4525097342.4873972 331214250206333.00 2.7273650397468299e+19
