u x resid pred residB
13.31786972 607963.2515 0.7635349631 -0.1347440528 0.9370439756
13.31989513 609195.8736 0.7616647982 -0.1338213766 0.9352776838
13.32192054 610430.9948 0.7598258012 -0.1328849908 0.9335424862
13.32394594 611668.6201 0.7580035622 -0.1319372385 0.9318239724
13.32597135 612908.7546 0.7561911124 -0.1309803853 0.9301151732
13.32799676 614151.4035 0.7544050448 -0.13001661 0.9284326811
13.33002217 615396.5718 0.7526505777 -0.1290479959 0.926781714
13.33204758 616644.2647 0.7509458214 -0.1280765236 0.9251803818
13.33407299 617894.4872 0.7492975816 -0.127104064 0.9236354899
13.3360984 619147.2444 0.7476832808 -0.1261323726 0.9221244601
13.33812381 620402.5416 0.7460900639 -0.1251630852 0.9206344371
13.34014922 621660.3839 0.7445153552 -0.1241977134 0.9191628446
13.34217462 622920.7764 0.7429412331 -0.1232376431 0.9176917606
13.34420003 624183.7242 0.7413926139 -0.1222841319 0.9162461011
13.34622544 625449.2327 0.7398958671 -0.1213383091 0.9148522351
13.34825085 626717.3069 0.7384495537 -0.1204011764 0.9135087231
13.35027626 627987.9521 0.7370552769 -0.1194736088 0.9122171679
13.35230167 629261.1735 0.7357273918 -0.1185563579 0.9109919241
13.35432708 630536.9763 0.7344271989 -0.1176500547 0.9097942919
13.35635249 631815.3657 0.7331364464 -0.1167552142 0.908606019
13.3583779 633096.347 0.7318739382 -0.1158722407 0.9074459088
13.36040331 634379.9255 0.7306411479 -0.1150014337 0.9063154346
13.36242871 635666.1063 0.7293873174 -0.1141429942 0.9051638377
13.36445412 636954.8949 0.7281416522 -0.1132970325 0.9040203232
13.36647953 638246.2964 0.7269142512 -0.1124635755 0.9028949896
13.36850494 639540.3161 0.7257266327 -0.1116425752 0.9018093547
13.37053035 640836.9595 0.7245566045 -0.1108339172 0.9007412259
13.37255576 642136.2317 0.7233597351 -0.1100374296 0.8996461712
13.37458117 643438.1382 0.7221575006 -0.1092528917 0.8985456663
13.37660658 644742.6842 0.7209449967 -0.1084800434 0.8974348064
13.37863199 646049.8752 0.7197145732 -0.107718594 0.896305941
13.38065739 647359.7164 0.7184386086 -0.1069682313 0.8951314479
13.3826828 648672.2133 0.7171395107 -0.1062286298 0.8939337347
13.38470821 649987.3712 0.7158151604 -0.1054994595 0.8927106817
13.38673362 651305.1956 0.7144721816 -0.1047803937 0.8914689123
13.38875903 652625.6918 0.7131257424 -0.1040711162 0.8902235943
13.39078444 653948.8652 0.7117586629 -0.1033713284 0.8889575472
13.39280985 655274.7214 0.710344806 -0.1026807555 0.8876446335
13.39483526 656603.2656 0.7088827783 -0.101999152 0.8862834594
13.39686067 657934.5034 0.7073817644 -0.1013263064 0.8848832089
13.39888608 659268.4403 0.7058616251 -0.1006620454 0.8834637425
13.40091148 660605.0817 0.7043219748 -0.1000062367 0.8820246741
13.40293689 661944.433 0.7027731768 -0.09935879149 0.8805763663
13.4049623 663286.4998 0.7012845378 -0.09871966571 0.8791881257
13.40698771 664631.2877 0.6998492827 -0.09808886051 0.8778531765
13.40901312 665978.802 0.6984590971 -0.0974664218 0.876563204
13.41103853 667329.0484 0.6970613251 -0.09685243886 0.8752655516
13.41306394 668682.0323 0.6956498593 -0.09624704212 0.8739541116
13.41508935 670037.7594 0.6942405829 -0.09565040006 0.8726447667
13.41711476 671396.2351 0.6928516925 -0.09506271527 0.8713557131
13.41914016 672757.4651 0.6914981416 -0.09448421982 0.8701019037
13.42116557 674121.4549 0.6901582115 -0.09391516977 0.8688616194
13.42319098 675488.2102 0.688816987 -0.09335583922 0.8676199445
13.42521639 676857.7365 0.6874642916 -0.09280651358 0.866366702
13.4272418 678230.0395 0.6861066559 -0.09226748248 0.8651084221
13.42926721 679605.1248 0.6847555545 -0.09173903218 0.8638565788
13.43129262 680982.998 0.6834373664 -0.09122143769 0.8626375508
13.43331803 682363.6648 0.6821466488 -0.09071495459 0.8614458948
13.43534344 683747.1308 0.6808599584 -0.09021981078 0.8602581668
13.43736885 685133.4018 0.6796101784 -0.08973619813 0.8591072497
13.43939425 686522.4834 0.678405479 -0.08926426418 0.8580013132
13.44141966 687914.3813 0.6772298723 -0.08880410403 0.8569243689
13.44344507 689309.1012 0.6760927774 -0.0883557525 0.8558858354
13.44547048 690706.6488 0.6749820908 -0.08791917655 0.8548736088
13.44749589 692107.0299 0.6738938177 -0.08749426829 0.8538836937
13.4495213 693510.2503 0.6727853517 -0.08708083839 0.8528734832
13.45154671 694916.3156 0.6716238829 -0.08667861028 0.8518101671
13.45357212 696325.2317 0.6704137349 -0.08628721493 0.8506980683
13.45559753 697737.0042 0.6691454467 -0.08590618652 0.8495277253
13.45762293 699151.6391 0.6677972725 -0.08553495893 0.8482773921
13.45964834 700569.1421 0.6664205356 -0.08517286321 0.8469983912
13.46167375 701989.5191 0.6650156477 -0.08481912598 0.8456911339
13.46369916 703412.7758 0.6635660397 -0.08447286891 0.8443390507
13.46572457 704838.9181 0.6620321375 -0.08413310925 0.8429025668
13.46774998 706267.9518 0.6604302026 -0.08379876149 0.8413979434
13.46977539 707699.8829 0.6587964229 -0.08346864005 0.8398613678
13.4718008 709134.7172 0.657147367 -0.08314146323 0.8383094083
13.47382621 710572.4605 0.6554838565 -0.08281585813 0.8367428857
13.47585162 712013.1188 0.6538129659 -0.08249036678 0.8351688741
13.47787702 713456.6979 0.6521456126 -0.08216345328 0.8335982904
13.47990243 714903.2039 0.6505100149 -0.08183351197 0.8320593525
13.48192784 716352.6426 0.6488833074 -0.08149887669 0.8305291944
13.48395325 717805.02 0.6472827502 -0.08115783082 0.8290250756
13.48597866 719260.342 0.6456946646 -0.08080861831 0.8275333171
13.48800407 720718.6146 0.644111715 -0.08044945543 0.8260465827
13.49002948 722179.8439 0.6425140078 -0.08007854324 0.8245449783
13.49205489 723644.0357 0.6408990372 -0.07969408067 0.8230259976
13.4940803 725111.1961 0.6392277136 -0.07929427812 0.8214505505
13.4961057 726581.3311 0.6375226173 -0.07887737144 0.8198412167
13.49813111 728054.4468 0.6357636663 -0.07844163622 0.8181779137
13.50015652 729530.5491 0.6339511032 -0.07798540225 0.8164608837
13.50218193 731009.6442 0.6320475929 -0.07750706802 0.814652791
13.50420734 732491.7381 0.6300768758 -0.07700511517 0.8127773756
13.50623275 733976.8368 0.6280808923 -0.07647812275 0.8108765771
13.50825816 735464.9466 0.6260950031 -0.07592478119 0.8089857559
13.51028357 736956.0735 0.6240838167 -0.07534390572 0.8070695201
13.51230898 738450.2235 0.6220781806 -0.07473444941 0.8051587163
13.51433439 739947.4029 0.6200833103 -0.07409551537 0.8032585599
13.51635979 741447.6177 0.6180918463 -0.07342636826 0.8013616906
13.5183852 742950.8742 0.6161219266 -0.07272644487 0.7994862459
13.52041061 744457.1785 0.6141887828 -0.07199536368 0.797647457
13.52243602 745966.5367 0.6122724871 -0.07123293336 0.7958253955
13.52446143 747478.9551 0.6103830857 -0.07043916004 0.794030107
13.52648684 748994.4399 0.6085802529 -0.06961425336 0.7923212654
13.52851225 750512.9973 0.6068552795 -0.06875863115 0.7906901609
13.53053766 752034.6335 0.6052056486 -0.06787292275 0.7891342761
13.53256307 753559.3547 0.6036283784 -0.06695797083 0.7876506286
13.53458847 755087.1673 0.6020860938 -0.06601483181 0.7862018429
13.53661388 756618.0774 0.6005813413 -0.06504477472 0.7847904649
13.53863929 758152.0914 0.5991131551 -0.06404927851 0.7834155281
13.5406647 759689.2156 0.5976731974 -0.06303002796 0.7820686944
13.54269011 761229.4562 0.5962792531 -0.06198890793 0.7807677481
13.54471552 762772.8196 0.5949102389 -0.06092799621 0.7794916053
13.54674093 764319.3121 0.5936071268 -0.05984955491 0.7782812376
13.54876634 765868.9401 0.5923342409 -0.0587560204 0.7771009683
13.55079175 767421.7098 0.5910936017 -0.05764999199 0.7759528176
13.55281716 768977.6278 0.5898541349 -0.05653421918 0.7748057106
13.55484256 770536.7003 0.5885958188 -0.0554115879 0.7736396249
13.55686797 772098.9338 0.5873421942 -0.05428510545 0.772478101
13.55889338 773664.3346 0.5860606156 -0.0531578846 0.7712884927
13.56091879 775232.9093 0.5847369062 -0.05203312667 0.7700566227
13.5629442 776804.6641 0.5833711985 -0.05091410387 0.7687826229
13.56496961 778379.6056 0.5819724845 -0.04980414099 0.7674754848
13.56699502 779957.7403 0.5804980929 -0.04870659651 0.7660925365
13.56902043 781539.0746 0.57897588 -0.04762484335 0.7646616338
13.57104584 783123.6149 0.5774566551 -0.04656224934 0.7632335855
13.57307124 784711.3679 0.5759147875 -0.04552215756 0.7617827601
13.57509665 786302.34 0.5743242008 -0.04450786669 0.760283081
13.57712206 787896.5377 0.5726946742 -0.04352261153 0.7587443266
13.57914747 789493.9675 0.5710010496 -0.04256954382 0.7571413383
13.58117288 791094.6361 0.5692784083 -0.04165171347 0.7555091969
13.58319829 792698.55 0.5675289887 -0.04077205036 0.75385014
13.5852237 794305.7158 0.5657380686 -0.0399333469 0.7521494451
13.58724911 795916.14 0.5638960741 -0.03913824132 0.7503975377
13.58927452 797529.8294 0.5620192079 -0.038389202 0.7486106199
13.59129993 799146.7904 0.560097465 -0.03768851278 0.7467786861
13.59332533 800767.0297 0.5580952251 -0.03703825953 0.7448661155
13.59535074 802390.554 0.5560249732 -0.03644031785 0.7428853925
13.59737615 804017.3699 0.5538851103 -0.03589634225 0.7408349175
13.59940156 805647.4842 0.5516956447 -0.03540775664 0.7387346982
13.60142697 807280.9034 0.5494530411 -0.03497574639 0.7365811988
13.60345238 808917.6343 0.547129042 -0.03460125188 0.7343461613
13.60547779 810557.6837 0.5447631444 -0.03428496365 0.7320690819
13.6075032 812201.0581 0.5423695689 -0.03402731911 0.7297641808
13.60952861 813847.7645 0.5399580672 -0.03382850101 0.7274412091
13.61155401 815497.8095 0.5374954029 -0.03368843736 0.7250669299
13.61357942 817151.1999 0.5349798677 -0.03360680312 0.7226396341
13.61560483 818807.9425 0.5323931533 -0.03358302344 0.720141013
13.61763024 820468.044 0.5297139796 -0.03361627844 0.7175497858
13.61965565 822131.5114 0.5269626794 -0.0337055096 0.714886285
13.62168106 823798.3513 0.5241723576 -0.03384942751 0.7121836145
13.62370647 825468.5707 0.5213493871 -0.03404652117 0.7094481469
13.62573188 827142.1765 0.5184918996 -0.0342950685 0.7066780132
13.62775729 828819.1754 0.5155964463 -0.03459314814 0.7038697641
13.6297827 830499.5743 0.512662064 -0.03493865245 0.7010224357
13.6318081 832183.3802 0.5096990416 -0.03532930145 0.6981463164
13.63383351 833870.5999 0.5067182852 -0.03576265783 0.6952523118
13.63585892 835561.2405 0.5037146107 -0.0362361427 0.692335237
13.63788433 837255.3087 0.5006916345 -0.03674705208 0.6893987078
13.63990974 838952.8116 0.4976481854 -0.03729257392 0.6864415526
13.64193515 840653.7561 0.4946364306 -0.03786980569 0.6835159379
13.64396056 842358.1492 0.491648277 -0.03847577213 0.68061377
13.64598597 844065.9979 0.4887146214 -0.03910744337 0.6777659451
13.64801138 845777.3092 0.4858271273 -0.03976175294 0.6749641262
13.65003678 847492.0901 0.4829706757 -0.04043561585 0.6721931936
13.65206219 849210.3476 0.4801304174 -0.04112594639 0.6694382974
13.6540876 850932.0889 0.4773283885 -0.04182967565 0.6667214734
13.65611301 852657.3209 0.4745801483 -0.04254376856 0.6640582799
13.65813842 854386.0508 0.4718586352 -0.04326524046 0.6614216551
13.66016383 856118.2856 0.4691726426 -0.04399117289 0.6588203915
13.66218924 857854.0324 0.4665083286 -0.0447187287 0.6562406467
13.66421465 859593.2984 0.4638819271 -0.04544516625 0.6536986539
13.66624006 861336.0907 0.4613086326 -0.04616785269 0.6512096072
13.66826547 863082.4165 0.4587708466 -0.04688427621 0.6487559073
13.67029087 864832.2828 0.4562755585 -0.04759205718 0.6463445432
13.67231628 866585.697 0.4538003383 -0.04828895813 0.643953084
13.67434169 868342.6661 0.4513391948 -0.04897289255 0.6415755381
13.6763671 870103.1974 0.4488804396 -0.04964193244 0.6392002163
13.67839251 871867.2981 0.4464320974 -0.05029431457 0.6368351428
13.68041792 873634.9754 0.4440099563 -0.0509284455 0.6344961052
13.68244333 875406.2367 0.4416316641 -0.05154290521 0.6322007505
13.68446874 877181.0891 0.4392938832 -0.05213644961 0.6299457405
13.68649415 878959.54 0.4370053892 -0.05270801153 0.6277398502
13.68851955 880741.5966 0.4347303149 -0.05325670073 0.6255472118
13.69054496 882527.2662 0.4324861501 -0.05378180243 0.6233853146
13.69257037 884316.5563 0.4302753741 -0.05428277488 0.621256637
13.69459578 886109.474 0.4281484708 -0.05475924563 0.6192116624
13.69662119 887906.0268 0.4261064747 -0.05521100688 0.6172514247
13.6986466 889706.2221 0.4241434906 -0.05563800971 0.6153700282
13.70067201 891510.0672 0.4222166245 -0.05604035743 0.613524578
13.70269742 893317.5695 0.4203063202 -0.05641829811 0.6116955174
13.70472283 895128.7365 0.4184015419 -0.05677221631 0.6098718099
13.70674824 896943.5755 0.4165456642 -0.05710262412 0.6080968296
13.70877364 898762.094 0.4147219117 -0.05741015166 0.6063538004
13.71079905 900584.2995 0.4129332817 -0.05769553707 0.604645719
13.71282446 902410.1995 0.4111559762 -0.05795961607 0.6029487867
13.71484987 904239.8014 0.4093952382 -0.05820331132 0.6012682458
13.71687528 906073.1128 0.4076529026 -0.05842762147 0.5996059307
13.71890069 907910.1411 0.4059314287 -0.05863361018 0.5979642999
13.7209261 909750.894 0.4041643112 -0.05882239512 0.5962768477
13.72295151 911595.3788 0.40239602 -0.05899513702 0.5945880431
13.72497692 913443.6033 0.4005902221 -0.05915302896 0.5928615526
13.72700232 915295.5751 0.3988109533 -0.05929728585 0.5911614113
13.72902773 917151.3016 0.3970927317 -0.0594291343 0.5895221367
13.73105314 919010.7905 0.3954238929 -0.05954980286 0.5879320638
13.73307855 920874.0495 0.3937706247 -0.05966051276 0.5863573795
13.73510396 922741.0861 0.3921556703 -0.05976246923 0.5848208266
13.73712937 924611.9081 0.3905988266 -0.05985685337 0.5833422013
13.73915478 926486.5232 0.3891226762 -0.05994481467 0.5819440855
13.74118019 928364.9389 0.387713011 -0.06002746427 0.5806122703
13.7432056 930247.163 0.386368357 -0.06010586888 0.5793452814
13.74523101 932133.2033 0.3850909881 -0.06018104551 0.5781453917
13.74725641 934023.0675 0.3838757056 -0.06025395693 0.577007402
13.74928182 935916.7633 0.3827112395 -0.06032550791 0.5759200417
13.75130723 937814.2984 0.3815816134 -0.06039654223 0.5748673336
13.75333264 939715.6808 0.3804302518 -0.06046784053 0.5737927016
13.75535805 941620.9181 0.3793109417 -0.06054011882 0.572749932
13.75738346 943530.0183 0.3782365869 -0.0606140278 0.571751928
13.75940887 945442.989 0.3771656796 -0.06069015291 0.5707571811
13.76143428 947359.8383 0.3761149836 -0.060769015 0.5697824544
13.76345969 949280.5739 0.3750645733 -0.06085107168 0.5688078218
13.76548509 951205.2036 0.374019821 -0.0609367193 0.5678386546
13.7675105 953133.7355 0.3729783175 -0.0610262954 0.5668725432
13.76953591 955066.1775 0.3719223999 -0.0611200818 0.5658918239
13.77156132 957002.5374 0.3708487827 -0.06121830794 0.5648932106
13.77358673 958942.8231 0.3697274231 -0.06132115481 0.5638466598
13.77561214 960887.0428 0.3686124009 -0.06142875904 0.5628062506
13.77763755 962835.2042 0.3674643811 -0.06154121737 0.5617326473
13.77966296 964787.3155 0.3663149065 -0.06165859123 0.5606573921
13.78168837 966743.3846 0.3651800661 -0.06178091152 0.5595965733
13.78371378 968703.4196 0.364047162 -0.0619081834 0.5585374922
13.78573918 970667.4284 0.3629037259 -0.06204039118 0.55746768
13.78776459 972635.4193 0.3617465517 -0.06217750303 0.5563839298
13.78979 974607.4001 0.3605837364 -0.06231947573 0.5552943379
13.79181541 976583.3791 0.3594254699 -0.06246625911 0.5542090936
13.79384082 978563.3642 0.358281758 -0.06261780041 0.5531382019
13.79586623 980547.3638 0.3571901499 -0.06277404826 0.5521192114
13.79789164 982535.3858 0.3561234791 -0.06293495643 0.5511249548
13.79991705 984527.4384 0.3550715512 -0.0631004872 0.5501452372
13.80194246 986523.5298 0.3540593621 -0.06327061438 0.5492050536
13.80396786 988523.6683 0.3530613571 -0.06344532589 0.5482788488
13.80599327 990527.862 0.3521261572 -0.0636246259 0.5474152429
13.80801868 992536.119 0.3512572537 -0.06380853658 0.5466177266
13.81004409 994548.4478 0.3504129495 -0.06399709936 0.5458446022
13.8120695 996564.8564 0.3495811702 -0.06419037568 0.5450837943
13.81409491 998585.3533 0.3487074789 -0.06438844733 0.5442808658
13.81612032 1000609.947 0.3477246527 -0.06459141636 0.5433685926
13.81814573 1002638.645 0.3466827257 -0.0647994044 0.5423970082
13.82017114 1004671.456 0.3455898851 -0.06501255174 0.5413742993
13.82219655 1006708.389 0.3444667197 -0.06523101584 0.5403210539
13.82422195 1008749.451 0.3432751832 -0.06545496951 0.539199225
13.82624736 1010794.652 0.342077358 -0.06568459877 0.5380708941
13.82827277 1012843.999 0.340828008 -0.06592010032 0.5368908247
13.83029818 1014897.501 0.3395330128 -0.06616167876 0.5356648954
13.83232359 1016955.167 0.3381675009 -0.06640954356 0.5343682342
13.834349 1019017.004 0.336745707 -0.06666390586 0.533015075
13.83637441 1021083.022 0.3352876905 -0.066924975 0.5316254765
13.83839982 1023153.228 0.3338161769 -0.06719295511 0.5302221635
13.84042523 1025227.632 0.33235248 -0.06746804148 0.528826449
13.84245063 1027306.242 0.3309105375 -0.067750417 0.52745227
13.84447604 1029389.065 0.3294503493 -0.06804024862 0.5260596258
13.84650145 1031476.112 0.3279722257 -0.06833768384 0.5246488257
13.84852686 1033567.39 0.3264853396 -0.06864284742 0.5232290422
13.85055227 1035662.908 0.3249957582 -0.06895583813 0.5218063416
13.85257768 1037762.675 0.3235182253 -0.06927672585 0.520395467
13.85460309 1039866.699 0.3220205737 -0.0696055488 0.5189642506
13.8566285 1041974.988 0.3205534429 -0.06994231116 0.5175633309
13.85865391 1044087.553 0.3190991493 -0.07028698092 0.5161750237
13.86067932 1046204.4 0.3176211568 -0.07063948812 0.5147627923
13.86270472 1048325.539 0.3161427524 -0.07099972351 0.5133499228
13.86473013 1050450.979 0.3146450095 -0.07136753752 0.5119174878
13.86675554 1052580.728 0.3131622957 -0.07174273971 0.5104998544
13.86878095 1054714.794 0.311721768 -0.07212509862 0.5091241788
13.87080636 1056853.188 0.3103463403 -0.07251434209 0.507813374
13.87283177 1058995.917 0.3090230625 -0.07291015792 0.5065544893
13.87485718 1061142.991 0.3077364274 -0.0733121951 0.5053320166
13.87688259 1063294.417 0.3064712033 -0.07372006539 0.5041307237
13.878908 1065450.206 0.3052280722 -0.0741333453 0.5029512917
13.8809334 1067610.365 0.3040580726 -0.07455157853 0.5018447584
13.88295881 1069774.904 0.3029575234 -0.07497427877 0.5008074419
13.88498422 1071943.831 0.3019028359 -0.07540093285 0.4998157528
13.88700963 1074117.156 0.3008654219 -0.07583100422 0.4988411021
13.88903504 1076294.887 0.2998028187 -0.07626393674 0.4978410264
13.89106045 1078477.033 0.298727942 -0.07669915874 0.4968284407
13.89308586 1080663.604 0.2976347622 -0.07713608729 0.4957973145
13.89511127 1082854.608 0.2965209092 -0.0775741327 0.4947452771
13.89713668 1085050.054 0.2953610996 -0.07801270307 0.4936470442
13.89916209 1087249.951 0.29412348 -0.07845120912 0.4924707617
13.90118749 1089454.308 0.2928362853 -0.07888906886 0.4912446638
13.9032129 1091663.135 0.2914993732 -0.07932571248 0.4899686073
13.90523831 1093876.44 0.2901264837 -0.07976058709 0.4886563316
13.90726372 1096094.232 0.2887198927 -0.08019316141 0.4873101117
13.90928913 1098316.521 0.2872775431 -0.08062293037 0.4859278899
13.91131454 1100543.316 0.28579742 -0.08104941954 0.4845076504
13.91333995 1102774.625 0.2842358294 -0.08147218937 0.4830056984
13.91536536 1105010.458 0.2826007313 -0.08189083915 0.4814299932
13.91739077 1107250.824 0.2808839207 -0.08230501074 0.479772329
13.91941617 1109495.732 0.2791621795 -0.082714392 0.478109487
13.92144158 1111745.192 0.2774699368 -0.08311871983 0.4764758955
13.92346699 1113999.213 0.2758509837 -0.08351778288 0.4749153448
13.9254924 1116257.803 0.2742679498 -0.08391142387 0.4733904637
13.92751781 1118520.973 0.2726758885 -0.08429954152 0.4718563048
13.92954322 1120788.731 0.2710856712 -0.08468209195 0.4703237388
13.93156863 1123061.087 0.2695161452 -0.08505908981 0.4688116122
13.93359404 1125338.05 0.2679671049 -0.0854306088 0.4673197185
13.93561945 1127619.63 0.2664650698 -0.08579678186 0.4658745767
13.93764486 1129905.835 0.2650231772 -0.08615780082 0.4644893231
13.93967026 1132196.676 0.2635909255 -0.08651391567 0.4631134553
13.94169567 1134492.161 0.2621906178 -0.08686543336 0.4617692757
13.94372108 1136792.3 0.2608250666 -0.08721271616 0.4604595959
13.94574649 1139097.103 0.2595033622 -0.08755617966 0.4591935056
13.9477719 1141406.578 0.2582407295 -0.08789629031 0.4579862287
13.94979731 1143720.736 0.2569956356 -0.08823356266 0.4567962317
13.95182272 1146039.586 0.2557788303 -0.08856855619 0.4556342634
13.95384813 1148363.137 0.2545728843 -0.08890187189 0.4544828939
13.95587354 1150691.399 0.2533807993 -0.08923414849 0.453345124
13.95789894 1153024.381 0.2521700915 -0.08956605847 0.4521884691
13.95992435 1155362.094 0.2509732705 -0.08989830388 0.4510454381
13.96194976 1157704.546 0.2498314163 -0.0902316119 0.44995711
13.96397517 1160051.747 0.2487286379 -0.0905667303 0.4489075933
13.96600058 1162403.708 0.2477037813 -0.0909044228 0.4479357328
13.96802599 1164760.436 0.2467407746 -0.09124546431 0.4470254561
13.9700514 1167121.943 0.2458358204 -0.09159063617 0.4461729649
13.97207681 1169488.238 0.244967278 -0.09194072138 0.4453566177
13.97410222 1171859.33 0.2441822164 -0.09229649982 0.4446234827
13.97612763 1174235.23 0.2434396111 -0.09265874357 0.4439325345
13.97815303 1176615.947 0.2427845384 -0.09302821238 0.4433288488
13.98017844 1179001.49 0.2421894591 -0.0934056491 0.4427848854
13.98220385 1181391.87 0.2416302411 -0.0937917755 0.4422765113
13.98422926 1183787.097 0.2411499678 -0.09418728805 0.4418468093
13.98625467 1186187.179 0.2406897691 -0.09459285401 0.4414369085
13.98828008 1188592.128 0.2402594526 -0.09500910776 0.4410566155
13.99030549 1191001.953 0.2398156571 -0.09543664734 0.4406625684
13.9923309 1193416.664 0.2393628512 -0.09587603119 0.4402592349
13.99435631 1195836.27 0.2389011664 -0.09632777528 0.4398467457
13.99638171 1198260.782 0.2384038928 -0.09679235037 0.4393983901
13.99840712 1200690.209 0.237856057 -0.09727017968 0.4388991939
14.00043253 1203124.563 0.2372597608 -0.09776163676 0.4383512581
14.00245794 1205563.851 0.2365710894 -0.09826704367 0.4377106668
14.00448335 1208008.086 0.2358190641 -0.09878666942 0.4370064409
14.00650876 1210457.275 0.2350901857 -0.09932072869 0.43632508
14.00853417 1212911.431 0.2343456789 -0.09986938085 0.4356278082
14.01055958 1215370.562 0.2336172552 -0.1004327291 0.434946336
14.01258499 1217834.679 0.2328815677 -0.1010108202 0.4342573158
14.0146104 1220303.792 0.2321699282 -0.1016036437 0.4335920585
14.0166358 1222777.911 0.2314604406 -0.1022111323 0.4329286672
14.01866121 1225257.046 0.2307719122 -0.1028331618 0.4322859483
14.02068662 1227741.207 0.2301054208 -0.1034695513 0.4316649787
14.02271203 1230230.405 0.2294513709 -0.1041200636 0.4310561623
14.02473744 1232724.65 0.2288639559 -0.1047844059 0.4305136914
14.02676285 1235223.952 0.2283093068 -0.1054622304 0.4300036963
14.02878826 1237728.321 0.2277935622 -0.106153135 0.4295323147
14.03081367 1240237.767 0.2272952908 -0.1068566643 0.4290781144
14.03283908 1242752.302 0.2267999532 -0.1075723103 0.4286265553
14.03486448 1245271.934 0.226338615 -0.1082995137 0.428208702
14.03688989 1247796.675 0.2258760066 -0.1090376644 0.4277892841
14.0389153 1250326.535 0.2254622226 -0.1097861029 0.4274183954
14.04094071 1252861.524 0.2250531599 -0.1105441212 0.4270519318
14.04296612 1255401.652 0.2246233209 -0.1113109638 0.426664395
14.04499153 1257946.93 0.2242122528 -0.1120858286 0.4262953313
14.04701694 1260497.369 0.2237730691 -0.1128678681 0.4258978533
14.04904235 1263052.979 0.2232785557 -0.11365619 0.4254447461
14.05106776 1265613.771 0.2227444672 -0.1144498586 0.4249517633
14.05309317 1268179.754 0.2222422331 -0.1152478957 0.4244903337
14.05511857 1270750.939 0.2217318262 -0.1160492809 0.4240204291
14.05714398 1273327.338 0.221208444 -0.1168529534 0.4235372462
14.05916939 1275908.96 0.2206673723 -0.1176578125 0.42303607
14.0611948 1278495.816 0.2200783439 -0.1184627184 0.4224866323
14.06322021 1281087.917 0.2194724157 -0.1192664935 0.4219199893
14.06524562 1283685.274 0.2188365295 -0.1200679235 0.4213230817
14.06727103 1286287.896 0.2181566624 -0.120865758 0.4206818859
14.06929644 1288895.795 0.217440631 -0.1216587124 0.4200042176
14.07132185 1291508.982 0.216661505 -0.1224454686 0.4192631454
14.07334725 1294127.466 0.2159128403 -0.1232246767 0.4185522248
14.07537266 1296751.26 0.2151989845 -0.1239949565 0.417875802
14.07739807 1299380.373 0.2145206705 -0.1247548991 0.4172346093
14.07942348 1302014.817 0.2139231463 -0.125503069 0.4166738938
14.08144889 1304654.602 0.2133995034 -0.126238006 0.4161867461
14.0834743 1307299.739 0.2129011431 -0.1269582276 0.4157245666
14.08549971 1309950.239 0.2124577932 -0.1276622316 0.4153170822
14.08752512 1312606.112 0.2120790754 -0.1283484987 0.4149739137
14.08955053 1315267.371 0.211738919 -0.1290154956 0.4146689896
14.09157594 1317934.024 0.2114504897 -0.1296616784 0.4144154745
14.09360134 1320606.085 0.2111892501 -0.1302854962 0.4141888304
14.09562675 1323283.563 0.2109706514 -0.1308853948 0.4140045074
14.09765216 1325966.469 0.210798612 -0.1314598208 0.4138664231
14.09967757 1328654.815 0.2106836923 -0.1320072263 0.4137851369
14.10170298 1331348.612 0.2106407131 -0.1325260735 0.4137754688
14.10372839 1334047.87 0.2106287416 -0.1330148395 0.413796485
14.1057538 1336752.6 0.2106418198 -0.1334720214 0.4138422267
14.10777921 1339462.815 0.2106663979 -0.1338961424 0.4138991433
14.10980462 1342178.524 0.2106661855 -0.1342857565 0.4139309432
14.11183002 1344899.739 0.2107155901 -0.1346394552 0.4140120332
14.11385543 1347626.472 0.2107889753 -0.1349558728 0.414116776
14.11588084 1350358.732 0.2108384928 -0.135233693 0.4141973222
14.11790625 1353096.533 0.2108601498 -0.1354716549 0.4142496783
14.11993166 1355839.884 0.2108200738 -0.1356685594 0.4142399709
14.12195707 1358588.797 0.2107744684 -0.1358232753 0.4142244025
14.12398248 1361343.283 0.2107488391 -0.1359347453 0.4142284778
14.12600789 1364103.355 0.2107281273 -0.136001993 0.4142371373
14.1280333 1366869.022 0.2107290604 -0.1360241278 0.4142671075
14.13005871 1369640.296 0.2107471467 -0.1360003518 0.4143138957
14.13208411 1372417.189 0.2107446624 -0.1359299645 0.4143397772
14.13410952 1375199.712 0.2107674663 -0.1358123686 0.41439061
14.13613493 1377987.876 0.2107925054 -0.1356470751 0.4144433399
14.13816034 1380781.693 0.2108135718 -0.1354337072 0.4144917584
14.14018575 1383581.175 0.2108838557 -0.1351720054 0.4145890546
14.14221116 1386386.333 0.2110108098 -0.1348618302 0.4147426802
14.14423657 1389197.178 0.2112057965 -0.1345031659 0.4149639968
14.14626198 1392013.721 0.2113892191 -0.1340961227 0.4151734068
14.14828739 1394835.975 0.2115933268 -0.1336409387 0.4154031585
14.15031279 1397663.952 0.211815813 -0.1331379813 0.4156509441
14.1523382 1400497.662 0.2120345185 -0.1325877471 0.4158946038
14.15436361 1403337.117 0.2122415458 -0.1319908627 0.4161262389
